aggregate_rows,bytes,count_sum,dictionary_cut,dictionary_kept_rows,direction,manifest_path,ngram_order,output_file,output_file_exists,shard_index,source_file_name
71641,3483180,52187168103,normal,72056,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0089__4_2.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0089__4_2.txt/normal_fwd/ngram2.csv.gz,True,89,4 2.txt
71316,3468232,52182372296,strict,71731,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0089__4_2.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0089__4_2.txt/strict_fwd/ngram2.csv.gz,True,89,4 2.txt
476295,22733657,35154197296,normal,479030,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0090__4_3.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0090__4_3.txt/normal_fwd/ngram2.csv.gz,True,90,4 3.txt
475717,22706324,35145778843,strict,478452,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0090__4_3.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0090__4_3.txt/strict_fwd/ngram2.csv.gz,True,90,4 3.txt
1232196,59408464,26587794777,normal,1239458,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0091__4_4.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0091__4_4.txt/normal_fwd/ngram2.csv.gz,True,91,4 4.txt
1229946,59303348,26580263345,strict,1237205,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0091__4_4.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0091__4_4.txt/strict_fwd/ngram2.csv.gz,True,91,4 4.txt
1756490,87075023,20403459356,normal,1764790,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0092__4_5.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0092__4_5.txt/normal_fwd/ngram2.csv.gz,True,92,4 5.txt
898920,46879192,17926279988,strict,903578,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0092__4_5.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0092__4_5.txt/strict_fwd/ngram2.csv.gz,True,92,4 5.txt
1909179,98608942,16213271047,normal,1916135,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0093__4_6.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0093__4_6.txt/normal_fwd/ngram2.csv.gz,True,93,4 6.txt
912554,49571493,13442793345,strict,916133,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0093__4_6.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0093__4_6.txt/strict_fwd/ngram2.csv.gz,True,93,4 6.txt
1726850,95224769,13679629834,normal,1731319,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0094__4_7.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0094__4_7.txt/normal_fwd/ngram2.csv.gz,True,94,4 7.txt
820532,47264571,11175810985,strict,823039,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0094__4_7.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0094__4_7.txt/strict_fwd/ngram2.csv.gz,True,94,4 7.txt
1458276,84911955,11003507008,normal,1463053,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0095__4_8.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0095__4_8.txt/normal_fwd/ngram2.csv.gz,True,95,4 8.txt
672692,40359614,8656373825,strict,674720,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0095__4_8.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0095__4_8.txt/strict_fwd/ngram2.csv.gz,True,95,4 8.txt
1088847,66442022,8268685528,normal,1092922,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0096__4_9.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0096__4_9.txt/normal_fwd/ngram2.csv.gz,True,96,4 9.txt
487219,30267540,6487203028,strict,488561,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0096__4_9.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0096__4_9.txt/strict_fwd/ngram2.csv.gz,True,96,4 9.txt
0,156,0,normal,0,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0097__4_e.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0097__4_e.txt/normal_fwd/ngram2.csv.gz,True,97,4 e.txt
0,156,0,strict,0,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0097__4_e.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0097__4_e.txt/strict_fwd/ngram2.csv.gz,True,97,4 e.txt
0,156,0,normal,0,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0098__4_q.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0098__4_q.txt/normal_fwd/ngram2.csv.gz,True,98,4 q.txt
0,156,0,strict,0,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0098__4_q.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0098__4_q.txt/strict_fwd/ngram2.csv.gz,True,98,4 q.txt
7802,399846,2910695289,normal,7832,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0099__5_1.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0099__5_1.txt/normal_fwd/ngram2.csv.gz,True,99,5 1.txt
1972,103963,2658701046,strict,1976,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0099__5_1.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0099__5_1.txt/strict_fwd/ngram2.csv.gz,True,99,5 1.txt
955617,62501112,3150824441,normal,959722,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0100__5_10.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0100__5_10.txt/normal_fwd/ngram2.csv.gz,True,100,5 10.txt
293531,19703897,2232092766,strict,294329,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0100__5_10.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0100__5_10.txt/strict_fwd/ngram2.csv.gz,True,100,5 10.txt
560088,38609343,1671818639,normal,562571,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0101__5_11.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0101__5_11.txt/normal_fwd/ngram2.csv.gz,True,101,5 11.txt
192637,13293183,1165573452,strict,192849,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0101__5_11.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0101__5_11.txt/strict_fwd/ngram2.csv.gz,True,101,5 11.txt
314449,22318682,824742164,normal,316443,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0102__5_12.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0102__5_12.txt/normal_fwd/ngram2.csv.gz,True,102,5 12.txt
112408,7865426,595080176,strict,112930,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0102__5_12.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0102__5_12.txt/strict_fwd/ngram2.csv.gz,True,102,5 12.txt
117440,5912503,42566233303,normal,117859,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0103__5_2.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0103__5_2.txt/normal_fwd/ngram2.csv.gz,True,103,5 2.txt
36404,1939000,38761668637,strict,36476,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0103__5_2.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0103__5_2.txt/strict_fwd/ngram2.csv.gz,True,103,5 2.txt
707238,35372906,28981077954,normal,709802,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0104__5_3.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0104__5_3.txt/normal_fwd/ngram2.csv.gz,True,104,5 3.txt
313962,16167492,25193585969,strict,315091,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0104__5_3.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0104__5_3.txt/strict_fwd/ngram2.csv.gz,True,104,5 3.txt
0,156,0,normal,0,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0105__5_3a1.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0105__5_3a1.txt/normal_fwd/ngram2.csv.gz,True,105,5 3a1.txt
0,156,0,strict,0,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0105__5_3a1.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0105__5_3a1.txt/strict_fwd/ngram2.csv.gz,True,105,5 3a1.txt
1765675,88570517,18458570063,normal,1772659,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0106__5_4.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0106__5_4.txt/normal_fwd/ngram2.csv.gz,True,106,5 4.txt
874217,44652827,16327636403,strict,877796,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0106__5_4.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0106__5_4.txt/strict_fwd/ngram2.csv.gz,True,106,5 4.txt
2455721,125262694,14755603432,normal,2464177,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0107__5_5.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0107__5_5.txt/normal_fwd/ngram2.csv.gz,True,107,5 5.txt
651051,35878791,11390794971,strict,653163,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0107__5_5.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0107__5_5.txt/strict_fwd/ngram2.csv.gz,True,107,5 5.txt
2620368,140632637,11341729508,normal,2627272,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0108__5_6.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0108__5_6.txt/normal_fwd/ngram2.csv.gz,True,108,5 6.txt
699232,40388220,8213679473,strict,700630,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0108__5_6.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0108__5_6.txt/strict_fwd/ngram2.csv.gz,True,108,5 6.txt
2356479,133983908,9610961489,normal,2361147,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0109__5_7.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0109__5_7.txt/normal_fwd/ngram2.csv.gz,True,109,5 7.txt
658737,39982108,7023887275,strict,659603,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0109__5_7.txt/shard_manifest.json,2,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_2/shard_0109__5_7.txt/strict_fwd/ngram2.csv.gz,True,109,5 7.txt
